,shapiq,pointbiserialr_r_pb,function,type,dataset,mehtod
0,1.0361054419875146,0.9863751227249627,ScTransform,forest,Dataset1:mouse_brain_data,deepimpute
1,0.11431485307216649,-0.11074479396986342,ScaleFeature,forest,Dataset1:mouse_brain_data,deepimpute
2,0.9394818549752237,0.9827434715058173,ScTransform,forest,Datset2:pbmc_data,deepimpute
3,0.1119552705685298,-0.10194126570018489,ScaleFeature,forest,Datset2:pbmc_data,deepimpute
4,161.50707351811732,0.9998537041677653,ScaleFeature,forest,Dataset3 human_stemcell_data,deepimpute
5,1.5615707124074298,-0.24252133380360746,NormalizeTotal,forest,Dataset3 human_stemcell_data,deepimpute
6,0.04154963833491008,0.6266313804113562,ScaleFeature,forest,Dataset4 mouse_embryo_data,deepimpute
7,0.027322514335314435,0.18067911523569016,NormalizeTotal,forest,Dataset4 mouse_embryo_data,deepimpute
8,0.03986099996566774,0.5812507278453,ScaleFeature,forest,Dataset5 human_breast_Dox_data,deepimpute
9,0.02678890258073806,0.08214156392827864,NormalizeTotal,forest,Dataset5 human_breast_Dox_data,deepimpute
10,0.038786201779047645,0.6038830390930959,ScaleFeature,forest,Dataset6 human_breast_TGFb_data,deepimpute
11,0.027523860434691134,0.07800754208250649,NormalizeTotal,forest,Dataset6 human_breast_TGFb_data,deepimpute
12,0.3512754330515861,0.48940068552068905,NormalizeTotal,forest,Dataset7 human_melanoma_data,deepimpute
13,0.29728009896278385,0.7140713390667509,ScaleFeature,forest,Dataset7 human_melanoma_data,deepimpute
14,0.816496388792992,0.9334930084832561,ScTransform,forest,Dataset8 mouse_visual_data,deepimpute
15,0.22762879959742235,0.060683186005092635,NormalizeTotal,forest,Dataset8 mouse_visual_data,deepimpute
16,0.28080229306221016,0.9288680011793393,ScTransform,forest,Datset2:pbmc_data,Graphsci
17,0.04995891714096069,-0.1414153630954418,NormalizeTotal,forest,Datset2:pbmc_data,Graphsci
18,1.1745115203857424,0.5973104904487903,ScTransform,forest,Dataset3 human_stemcell_data,Graphsci
19,0.6861684713363647,0.6237459150138848,ScaleFeature,forest,Dataset3 human_stemcell_data,Graphsci
20,0.13356858356793724,0.34637605433082747,NormalizeTotal,forest,Dataset4 mouse_embryo_data,Graphsci
21,0.13235718557039894,0.704722203253079,ScaleFeature,forest,Dataset4 mouse_embryo_data,Graphsci
22,0.06915026752154034,0.6568310882430978,ScaleFeature,forest,Dataset5 human_breast_Dox_data,Graphsci
23,0.0475690937439601,0.1155583138073175,NormalizeTotal,forest,Dataset5 human_breast_Dox_data,Graphsci
24,0.07409799849192304,0.7274826711316049,ScaleFeature,forest,Dataset6 human_breast_TGFb_data,Graphsci
25,0.05540519173940027,0.2902005084291621,ScTransform,forest,Dataset6 human_breast_TGFb_data,Graphsci
26,0.4915317602952321,0.6546714848455535,ScaleFeature,forest,Dataset7 human_melanoma_data,Graphsci
27,0.34494566507339475,-0.5665409794796582,ScTransform,forest,Dataset7 human_melanoma_data,Graphsci
28,0.4060986599922181,0.6412147187239162,NormalizeTotal,forest,Dataset8 mouse_visual_data,Graphsci
29,0.19845923852920533,0.5133053897169436,NormalizePlaceHolder,forest,Dataset8 mouse_visual_data,Graphsci
